Latitude,Longitude,label,sample_type,source,avg_annual_rainfall_mm,rainfall_source,elevation_m,slope_degrees,terrain_source,clay_g_per_kg,sand_g_per_kg,silt_g_per_kg,clay_percent,sand_percent,silt_percent,soil_texture_class,soil_source
23.278715035693764,92.60925291663352,0,background_candidate,sampled background candidate,2621.7939453125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),377.0,15.375220502702351,NASA SRTMGL1 V003 (~30 m),318.0,312.0,371.0,31.8,31.2,37.1,loam,ISRIC SoilGrids 0-5 cm mean
23.51975,92.579556,1,known_landslide,GSI field-validated inventory,2676.682861328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),800.0,28.541724141983504,NASA SRTMGL1 V003 (~30 m),298.0,317.0,385.0,29.8,31.7,38.5,loam,ISRIC SoilGrids 0-5 cm mean
23.73583333,92.69777778,1,known_landslide,GSI field-validated inventory,2646.0771484375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),993.0,15.31759541868342,NASA SRTMGL1 V003 (~30 m),300.0,284.0,416.0,30.0,28.4,41.6,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.026818,93.26673,1,known_landslide,GSI field-validated inventory,1865.51806640625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1410.0,51.75879513386406,NASA SRTMGL1 V003 (~30 m),312.0,286.0,402.0,31.2,28.6,40.2,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.510349996346665,92.5731321235697,0,background_candidate,sampled background candidate,2804.686279296875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),192.0,14.874118510064536,NASA SRTMGL1 V003 (~30 m),309.0,365.0,326.0,30.9,36.5,32.6,loam,ISRIC SoilGrids 0-5 cm mean
22.920202,92.927345,1,known_landslide,GSI field-validated inventory,2283.13232421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),471.0,24.81629966680472,NASA SRTMGL1 V003 (~30 m),304.0,327.0,369.0,30.4,32.7,36.9,loam,ISRIC SoilGrids 0-5 cm mean
24.069857,92.918457,1,known_landslide,GSI field-validated inventory,2434.90087890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),757.0,5.435117849954605,NASA SRTMGL1 V003 (~30 m),314.0,257.0,429.0,31.4,25.7,42.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.667306,92.978028,1,known_landslide,GSI field-validated inventory,2253.85107421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1095.0,26.47797566540256,NASA SRTMGL1 V003 (~30 m),309.0,255.0,437.0,30.9,25.5,43.7,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.70553333,93.33064167,1,known_landslide,GSI field-validated inventory,2123.6015625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),371.0,24.581373322847508,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
24.61865272948552,92.98881250603296,0,background_candidate,sampled background candidate,2535.622802734375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),40.0,6.347390439088665,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
23.46805556,92.71638889,1,known_landslide,GSI field-validated inventory,2450.9423828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1135.0,27.75230563778186,NASA SRTMGL1 V003 (~30 m),306.0,297.0,398.0,30.6,29.7,39.8,loam,ISRIC SoilGrids 0-5 cm mean
24.17180556,93.54406667,1,known_landslide,GSI field-validated inventory,1770.287841796875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),659.0,26.502003109376325,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
23.506035789393515,93.40192569637368,0,background_candidate,sampled background candidate,1638.364501953125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),849.0,5.1131856119915735,NASA SRTMGL1 V003 (~30 m),322.0,285.0,393.0,32.2,28.5,39.3,loam,ISRIC SoilGrids 0-5 cm mean
22.88360132652355,93.2849887706362,0,background_candidate,sampled background candidate,1787.674560546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),939.0,15.984923989885848,NASA SRTMGL1 V003 (~30 m),362.0,290.0,348.0,36.2,29.0,34.8,clay_loam,ISRIC SoilGrids 0-5 cm mean
23.907555,93.015114,1,known_landslide,GSI field-validated inventory,2207.324951171875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1106.0,17.952555328270705,NASA SRTMGL1 V003 (~30 m),306.0,211.0,483.0,30.6,21.1,48.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.164508,93.270428,1,known_landslide,GSI field-validated inventory,1853.501953125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1524.0,2.21618453147201,NASA SRTMGL1 V003 (~30 m),313.0,302.0,385.0,31.3,30.2,38.5,loam,ISRIC SoilGrids 0-5 cm mean
23.97550849268029,92.59854024062108,0,background_candidate,sampled background candidate,2815.90771484375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),399.0,15.063412190778951,NASA SRTMGL1 V003 (~30 m),294.0,339.0,367.0,29.4,33.9,36.7,loam,ISRIC SoilGrids 0-5 cm mean
23.76190795264635,93.0538436505926,0,background_candidate,sampled background candidate,2088.66357421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),902.0,21.872719368709948,NASA SRTMGL1 V003 (~30 m),317.0,203.0,480.0,31.7,20.3,48.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.26297222,92.69216667,1,known_landslide,GSI field-validated inventory,2854.1884765625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),521.0,43.72371819292528,NASA SRTMGL1 V003 (~30 m),291.0,357.0,351.0,29.1,35.7,35.1,loam,ISRIC SoilGrids 0-5 cm mean
22.448,92.882004,1,known_landslide,GSI field-validated inventory,2561.196533203125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),504.0,12.09251382356798,NASA SRTMGL1 V003 (~30 m),313.0,371.0,316.0,31.3,37.1,31.6,loam,ISRIC SoilGrids 0-5 cm mean
22.88332322511066,93.07573895902158,0,background_candidate,sampled background candidate,1998.9071044921875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),698.0,19.60299909904313,NASA SRTMGL1 V003 (~30 m),316.0,309.0,374.0,31.6,30.9,37.4,loam,ISRIC SoilGrids 0-5 cm mean
23.57638889,92.69055556,1,known_landslide,GSI field-validated inventory,2557.5048828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),540.0,36.246668962987926,NASA SRTMGL1 V003 (~30 m),313.0,308.0,380.0,31.3,30.8,38.0,loam,ISRIC SoilGrids 0-5 cm mean
24.32915667926548,92.79778976856264,0,background_candidate,sampled background candidate,2833.96533203125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),253.0,15.689990055356592,NASA SRTMGL1 V003 (~30 m),281.0,328.0,391.0,28.1,32.8,39.1,loam,ISRIC SoilGrids 0-5 cm mean
23.222652,92.940269,1,known_landslide,GSI field-validated inventory,2298.529296875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),409.0,34.75494623791854,NASA SRTMGL1 V003 (~30 m),312.0,288.0,400.0,31.2,28.8,40.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.67621926559076,92.52949629257608,0,background_candidate,sampled background candidate,2705.702880859375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),586.0,7.556975337641735,NASA SRTMGL1 V003 (~30 m),294.0,312.0,394.0,29.4,31.2,39.4,loam,ISRIC SoilGrids 0-5 cm mean
23.94722222,92.68527778,1,known_landslide,GSI field-validated inventory,2718.95166015625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),283.0,11.2126805663698,NASA SRTMGL1 V003 (~30 m),252.0,318.0,431.0,25.2,31.8,43.1,loam,ISRIC SoilGrids 0-5 cm mean
22.25459812139425,92.79909262100094,0,background_candidate,sampled background candidate,2744.482666015625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),246.0,25.051452034578165,NASA SRTMGL1 V003 (~30 m),305.0,365.0,330.0,30.5,36.5,33.0,loam,ISRIC SoilGrids 0-5 cm mean
23.61916667,92.7225,1,known_landslide,GSI field-validated inventory,2461.109619140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),830.0,34.45108233663373,NASA SRTMGL1 V003 (~30 m),286.0,281.0,433.0,28.6,28.1,43.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.521149311705624,93.01545141046516,0,background_candidate,sampled background candidate,2016.7528076171875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),824.0,37.52528363003224,NASA SRTMGL1 V003 (~30 m),311.0,243.0,446.0,31.1,24.3,44.6,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.057276,92.90416,1,known_landslide,GSI field-validated inventory,2334.502197265625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),799.0,22.428448796634424,NASA SRTMGL1 V003 (~30 m),327.0,335.0,338.0,32.7,33.5,33.8,loam,ISRIC SoilGrids 0-5 cm mean
23.40384864296393,92.51808069483144,0,background_candidate,sampled background candidate,2686.89013671875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),565.0,21.901214272147,NASA SRTMGL1 V003 (~30 m),278.0,327.0,396.0,27.8,32.7,39.6,loam,ISRIC SoilGrids 0-5 cm mean
24.417268557251436,93.52969476503876,0,background_candidate,sampled background candidate,2093.107421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1073.0,31.74765870242758,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
24.32836667,93.00923056,1,known_landslide,GSI field-validated inventory,2604.49755859375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),430.0,41.92636476159234,NASA SRTMGL1 V003 (~30 m),342.0,256.0,402.0,34.2,25.6,40.2,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.36616774041112,93.22061488524896,0,background_candidate,sampled background candidate,2293.430908203125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),274.0,21.5609214252728,NASA SRTMGL1 V003 (~30 m),283.0,276.0,441.0,28.3,27.6,44.1,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.33,92.72,1,known_landslide,GSI field-validated inventory,2704.36865234375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),313.0,17.836188680292675,NASA SRTMGL1 V003 (~30 m),261.0,415.0,324.0,26.1,41.5,32.4,loam,ISRIC SoilGrids 0-5 cm mean
24.010279,92.767056,1,known_landslide,GSI field-validated inventory,2673.909423828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),715.0,29.89222550629545,NASA SRTMGL1 V003 (~30 m),299.0,315.0,386.0,29.9,31.5,38.6,loam,ISRIC SoilGrids 0-5 cm mean
22.85276231151399,93.08764600962536,0,background_candidate,sampled background candidate,1998.9071044921875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),714.0,17.269383703754603,NASA SRTMGL1 V003 (~30 m),298.0,303.0,399.0,29.8,30.3,39.9,loam,ISRIC SoilGrids 0-5 cm mean
22.78461288896629,93.06296362096506,0,background_candidate,sampled background candidate,2003.5814208984373,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),810.0,28.607321609346,NASA SRTMGL1 V003 (~30 m),286.0,327.0,387.0,28.6,32.7,38.7,loam,ISRIC SoilGrids 0-5 cm mean
23.66055556,92.67277778,1,known_landslide,GSI field-validated inventory,2582.83740234375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1017.0,16.58646465874129,NASA SRTMGL1 V003 (~30 m),324.0,279.0,397.0,32.4,27.9,39.7,loam,ISRIC SoilGrids 0-5 cm mean
23.83475199314997,92.77583111745476,0,background_candidate,sampled background candidate,2578.81787109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),620.0,27.48084892840789,NASA SRTMGL1 V003 (~30 m),317.0,254.0,429.0,31.7,25.4,42.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.279234693772608,93.51894623933856,0,background_candidate,sampled background candidate,1831.8389892578125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),987.0,24.08581241656843,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
22.34,92.65,1,known_landslide,GSI field-validated inventory,2836.479736328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),118.0,3.621217345807718,NASA SRTMGL1 V003 (~30 m),257.0,360.0,384.0,25.7,36.0,38.4,loam,ISRIC SoilGrids 0-5 cm mean
23.41408930884512,92.38756715284816,0,background_candidate,sampled background candidate,2642.715576171875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),151.0,22.3132868920103,NASA SRTMGL1 V003 (~30 m),300.0,274.0,426.0,30.0,27.4,42.6,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.720866851994188,92.88342292769296,0,background_candidate,sampled background candidate,2420.320556640625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),533.0,32.31989275257187,NASA SRTMGL1 V003 (~30 m),287.0,351.0,362.0,28.7,35.1,36.2,loam,ISRIC SoilGrids 0-5 cm mean
23.649593440428664,92.49380360525608,0,background_candidate,sampled background candidate,2747.994384765625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),378.0,22.12870966208788,NASA SRTMGL1 V003 (~30 m),303.0,324.0,373.0,30.3,32.4,37.3,loam,ISRIC SoilGrids 0-5 cm mean
22.22,92.62,1,known_landslide,GSI field-validated inventory,2879.7236328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),199.0,12.120705702246896,NASA SRTMGL1 V003 (~30 m),299.0,364.0,337.0,29.9,36.4,33.7,loam,ISRIC SoilGrids 0-5 cm mean
23.20590204844588,93.37993952236631,0,background_candidate,sampled background candidate,1753.8743896484375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),689.0,18.809517055924204,NASA SRTMGL1 V003 (~30 m),311.0,295.0,394.0,31.1,29.5,39.4,loam,ISRIC SoilGrids 0-5 cm mean
24.5616805850317,92.97229229807311,0,background_candidate,sampled background candidate,2553.436279296875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),71.0,10.856306208638632,NASA SRTMGL1 V003 (~30 m),270.0,330.0,400.0,27.0,33.0,40.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.164812,92.743396,1,known_landslide,GSI field-validated inventory,2546.24560546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),800.0,23.90618572359981,NASA SRTMGL1 V003 (~30 m),319.0,343.0,338.0,31.9,34.3,33.8,loam,ISRIC SoilGrids 0-5 cm mean
23.180969,92.488193,1,known_landslide,GSI field-validated inventory,2710.76025390625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),773.0,16.647960381212368,NASA SRTMGL1 V003 (~30 m),339.0,350.0,311.0,33.9,35.0,31.1,loam,ISRIC SoilGrids 0-5 cm mean
23.71270366996567,93.4959374733655,0,background_candidate,sampled background candidate,1734.9500732421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1152.0,40.8126209260732,NASA SRTMGL1 V003 (~30 m),324.0,271.0,405.0,32.4,27.1,40.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.103046,92.8983,1,known_landslide,GSI field-validated inventory,2454.5224609375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),693.0,37.50414231895052,NASA SRTMGL1 V003 (~30 m),316.0,324.0,360.0,31.6,32.4,36.0,loam,ISRIC SoilGrids 0-5 cm mean
24.471084193742747,92.87996011851828,0,background_candidate,sampled background candidate,2750.74609375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),118.0,19.83826314663837,NASA SRTMGL1 V003 (~30 m),253.0,319.0,428.0,25.3,31.9,42.8,loam,ISRIC SoilGrids 0-5 cm mean
23.153805,92.686775,1,known_landslide,GSI field-validated inventory,2648.110595703125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),890.0,34.44111384944792,NASA SRTMGL1 V003 (~30 m),304.0,349.0,347.0,30.4,34.9,34.7,loam,ISRIC SoilGrids 0-5 cm mean
23.54294,93.384772,1,known_landslide,GSI field-validated inventory,1725.4814453125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1482.0,42.02669548312058,NASA SRTMGL1 V003 (~30 m),348.0,252.0,400.0,34.8,25.2,40.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.665375,92.96162,1,known_landslide,GSI field-validated inventory,2253.85107421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1094.0,10.540666277511365,NASA SRTMGL1 V003 (~30 m),332.0,233.0,435.0,33.2,23.3,43.5,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.098437429131582,93.4749900368731,0,background_candidate,sampled background candidate,1825.8936767578125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),821.0,25.955927748347776,NASA SRTMGL1 V003 (~30 m),326.0,296.0,378.0,32.6,29.6,37.8,loam,ISRIC SoilGrids 0-5 cm mean
22.816229945630045,92.66935963575654,0,background_candidate,sampled background candidate,2634.222412109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),168.0,17.33099116442707,NASA SRTMGL1 V003 (~30 m),276.0,359.0,365.0,27.6,35.9,36.5,loam,ISRIC SoilGrids 0-5 cm mean
22.93,92.48,1,known_landslide,GSI field-validated inventory,2711.977294921875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),51.0,23.624285596438927,NASA SRTMGL1 V003 (~30 m),284.0,312.0,404.0,28.4,31.2,40.4,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.125996,92.805874,1,known_landslide,GSI field-validated inventory,2612.68359375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),699.0,16.06286760018677,NASA SRTMGL1 V003 (~30 m),311.0,306.0,382.0,31.1,30.6,38.2,loam,ISRIC SoilGrids 0-5 cm mean
23.272548,92.874296,1,known_landslide,GSI field-validated inventory,2424.16357421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1024.0,36.42181861922128,NASA SRTMGL1 V003 (~30 m),280.0,322.0,397.0,28.0,32.2,39.7,loam,ISRIC SoilGrids 0-5 cm mean
23.938583,93.213997,1,known_landslide,GSI field-validated inventory,1976.5240478515625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1044.0,25.816894127230054,NASA SRTMGL1 V003 (~30 m),299.0,279.0,422.0,29.9,27.9,42.2,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.6995,92.71617,1,known_landslide,GSI field-validated inventory,2461.109619140625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),987.0,20.49713194958169,NASA SRTMGL1 V003 (~30 m),304.0,276.0,420.0,30.4,27.6,42.0,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.123796162435656,93.1122736075031,0,background_candidate,sampled background candidate,1993.541015625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1001.0,26.28540367942654,NASA SRTMGL1 V003 (~30 m),291.0,280.0,429.0,29.1,28.0,42.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.39722222,92.75722222,1,known_landslide,GSI field-validated inventory,2479.425537109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1253.0,27.44531030483765,NASA SRTMGL1 V003 (~30 m),332.0,297.0,370.0,33.2,29.7,37.0,loam,ISRIC SoilGrids 0-5 cm mean
22.88,92.48,1,known_landslide,GSI field-validated inventory,2740.8349609375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),66.0,13.711243680516136,NASA SRTMGL1 V003 (~30 m),287.0,315.0,398.0,28.7,31.5,39.8,loam,ISRIC SoilGrids 0-5 cm mean
22.980163466590064,93.32345374407517,0,background_candidate,sampled background candidate,1689.7698974609375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1319.0,24.75243579002512,NASA SRTMGL1 V003 (~30 m),314.0,284.0,401.0,31.4,28.4,40.1,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.125807,92.817886,1,known_landslide,GSI field-validated inventory,2454.5224609375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),889.0,39.47459263433506,NASA SRTMGL1 V003 (~30 m),317.0,332.0,352.0,31.7,33.2,35.2,loam,ISRIC SoilGrids 0-5 cm mean
23.1915,93.011024,1,known_landslide,GSI field-validated inventory,2102.5810546875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),875.0,39.87385770813093,NASA SRTMGL1 V003 (~30 m),303.0,274.0,423.0,30.3,27.4,42.3,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.005594,92.703522,1,known_landslide,GSI field-validated inventory,2565.613037109375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),682.0,37.82467961616504,NASA SRTMGL1 V003 (~30 m),302.0,362.0,336.0,30.2,36.2,33.6,loam,ISRIC SoilGrids 0-5 cm mean
24.2,92.42,1,known_landslide,GSI field-validated inventory,2855.2197265625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),556.0,17.432324706098434,NASA SRTMGL1 V003 (~30 m),289.0,364.0,347.0,28.9,36.4,34.7,loam,ISRIC SoilGrids 0-5 cm mean
22.88284745139724,93.15985776366485,0,background_candidate,sampled background candidate,1929.5594482421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),657.0,21.815363645472512,NASA SRTMGL1 V003 (~30 m),293.0,298.0,409.0,29.3,29.8,40.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
22.09602297758333,92.76713180433558,0,background_candidate,sampled background candidate,2801.39794921875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),137.0,17.52079784437944,NASA SRTMGL1 V003 (~30 m),275.0,364.0,360.0,27.5,36.4,36.0,loam,ISRIC SoilGrids 0-5 cm mean
24.436440076183352,93.50210550917753,0,background_candidate,sampled background candidate,2093.107421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1103.0,12.045722632706616,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
24.29648271194663,93.28264727806648,0,background_candidate,sampled background candidate,2164.75830078125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),823.0,18.732857485607465,NASA SRTMGL1 V003 (~30 m),282.0,259.0,459.0,28.2,25.9,45.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.0775,92.79055556,1,known_landslide,GSI field-validated inventory,2673.909423828125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),943.0,33.68013268094837,NASA SRTMGL1 V003 (~30 m),315.0,273.0,412.0,31.5,27.3,41.2,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.500083,92.585889,1,known_landslide,GSI field-validated inventory,2676.682861328125,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),874.0,6.483143984355823,NASA SRTMGL1 V003 (~30 m),306.0,322.0,372.0,30.6,32.2,37.2,loam,ISRIC SoilGrids 0-5 cm mean
22.534,92.876999,1,known_landslide,GSI field-validated inventory,2449.97998046875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),567.0,21.47867153224208,NASA SRTMGL1 V003 (~30 m),324.0,350.0,325.0,32.4,35.0,32.5,loam,ISRIC SoilGrids 0-5 cm mean
22.343026219446845,92.94494993534994,0,background_candidate,sampled background candidate,2426.0166015625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),862.0,25.500949869467973,NASA SRTMGL1 V003 (~30 m),304.0,369.0,327.0,30.4,36.9,32.7,loam,ISRIC SoilGrids 0-5 cm mean
23.68225,92.573694,1,known_landslide,GSI field-validated inventory,2705.702880859375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),947.0,30.162740923103,NASA SRTMGL1 V003 (~30 m),311.0,336.0,352.0,31.1,33.6,35.2,loam,ISRIC SoilGrids 0-5 cm mean
24.310980822043547,92.56135613501036,0,background_candidate,sampled background candidate,2962.76318359375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),45.0,7.161560677156648,NASA SRTMGL1 V003 (~30 m),277.0,342.0,381.0,27.7,34.2,38.1,loam,ISRIC SoilGrids 0-5 cm mean
23.784278,92.597111,1,known_landslide,GSI field-validated inventory,2748.084228515625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),422.0,17.558076661745925,NASA SRTMGL1 V003 (~30 m),294.0,299.0,406.0,29.4,29.9,40.6,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
24.082685833656026,92.6453138120996,0,background_candidate,sampled background candidate,2768.87890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),128.0,12.40197118044138,NASA SRTMGL1 V003 (~30 m),298.0,318.0,384.0,29.8,31.8,38.4,loam,ISRIC SoilGrids 0-5 cm mean
22.57442663724912,93.1943642105135,0,background_candidate,sampled background candidate,1885.6021728515625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1132.0,16.38015990901421,NASA SRTMGL1 V003 (~30 m),330.0,305.0,365.0,33.0,30.5,36.5,loam,ISRIC SoilGrids 0-5 cm mean
22.73953086975836,92.75308985203364,0,background_candidate,sampled background candidate,2526.757568359375,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),282.0,15.674545988004194,NASA SRTMGL1 V003 (~30 m),288.0,363.0,349.0,28.8,36.3,34.9,loam,ISRIC SoilGrids 0-5 cm mean
22.43389134696348,93.1611542697068,0,background_candidate,sampled background candidate,1929.830322265625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),900.0,20.36568109632875,NASA SRTMGL1 V003 (~30 m),331.0,311.0,359.0,33.1,31.1,35.9,loam,ISRIC SoilGrids 0-5 cm mean
22.469737,93.100868,1,known_landslide,GSI field-validated inventory,1929.830322265625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1116.0,10.27475938827851,NASA SRTMGL1 V003 (~30 m),315.0,344.0,341.0,31.5,34.4,34.1,loam,ISRIC SoilGrids 0-5 cm mean
23.71085960687722,93.50527156030256,0,background_candidate,sampled background candidate,1681.5552978515625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),1458.0,17.359135941380654,NASA SRTMGL1 V003 (~30 m),0.0,0.0,0.0,0.0,0.0,0.0,,ISRIC SoilGrids 0-5 cm mean
22.6227175339502,92.72614286420092,0,background_candidate,sampled background candidate,2532.297607421875,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),348.0,19.32942797325569,NASA SRTMGL1 V003 (~30 m),273.0,358.0,369.0,27.3,35.8,36.9,loam,ISRIC SoilGrids 0-5 cm mean
23.366333,93.380028,1,known_landslide,GSI field-validated inventory,1725.8837890625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),836.0,23.835652156922706,NASA SRTMGL1 V003 (~30 m),283.0,287.0,429.0,28.3,28.7,42.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
23.81838457811232,92.44468395820454,0,background_candidate,sampled background candidate,2847.97900390625,NASA IMERG Final V07B Grand Climatology (2000-06 to 2023-05),233.0,3.219092662905016,NASA SRTMGL1 V003 (~30 m),272.0,319.0,409.0,27.2,31.9,40.9,silty_clay_loam,ISRIC SoilGrids 0-5 cm mean
